slug,role,team_name_short,presenze_pred,starts_pred,presenze_pred,titolare_pred,fmv_pred,mv_pred,gf_pred,assist_pred,clean_sheet_pred
mattia-valoti,C,Pisa,33.0,27.0,33.0,1,7.249699931460093,5.887811416556751,10.165057401674275,3.6738147627892053,0.0
gabriel-charpentier,A,Parma,9.0,0.0,9.0,0,6.0,6.0,1.0569858017070912,2.0746675779465504,0.0
mikael-ellertsson,C,Venezia,35.0,27.0,35.0,1,6.017094641118902,5.84848955051853,1.4206204928940593,1.306276764959922,0.0
edgaras-dubickas,C,Juve Stabia,5.0,0.0,5.0,0,6.0,6.0,0.025068010507868697,0.49215381653850737,0.0
devyne-rensch,D,Roma,8.0,5.0,8.0,0,6.151837288710937,6.024937527491879,1.2334830205356073,1.5049816241581104,0.0
jayden-braaf,A,Manchester City,16.0,13.0,16.0,0,5.744155232373114,4.107597845553618,8.889739595607338,0.10009109564071128,0.0
rolando-mandragora,C,Fiorentina,27.0,22.0,27.0,1,6.373913347337481,5.968709822312404,3.233799936330224,3.6014017633824116,0.0
antonino-gallo,D,Lecce,31.0,31.0,31.0,1,5.925349600804056,5.812176166223778,0.003047572342180676,2.6280935315586214,0.0
emil-bohinen,C,Frosinone,12.0,12.0,12.0,0,6.227807012563794,5.8136267729898865,3.06860840934543,1.5348503283039534,0.0
niccolo-pisilli,C,Roma,24.0,11.0,24.0,0,6.2340517995856555,5.975029803295373,2.1198092469437966,1.1815820688711,0.0
luka-lochoshvili,D,Nürnberg,18.0,18.0,18.0,0,5.851571210297956,5.845637963452828,0.0012924643058214145,0.10220244633966384,0.0
daniel-oyegoke,D,Hearts,19.0,14.0,19.0,0,5.846486958961775,5.7840788397609435,0.8899044167381869,0.15374433065278237,0.0
gabriele-zappa,D,Cagliari,36.0,34.0,36.0,1,5.914340842305312,5.826530288892844,1.91790347127195,0.506646715748134,0.0
noah-okafor,A,Basel,24.0,17.0,24.0,0,6.422244524773195,5.982679289110852,3.2280969420854637,2.7555053012742383,0.0
saud-abdulhamid,D,Al-Hilal,32.0,28.0,32.0,1,6.246535807853768,5.87624522028202,3.0052481340947175,3.6353581165145084,0.0
junior-ajayi,A,Hellas Verona,2.0,0.0,2.0,0,6.0,6.0,0.01936512417823092,9.468443399527741e-05,0.0
fellipe-jack,D,Como,1.0,1.0,1.0,0,6.0,6.0,0.00043506852294071665,0.0013203207955904963,0.0
matteo-palma,D,Udinese,1.0,0.0,1.0,0,6.0,6.0,0.0031542382577932114,0.00010551599846827987,0.0
danilo-veiga,D,Lecce,11.0,2.0,11.0,0,5.938645526703002,5.770946061958021,0.10895564826333558,2.7046636553057186,0.0
hakan-calhanoglu,C,Inter,28.0,26.0,28.0,1,7.195418292303003,6.371881044488198,6.599461748110574,7.502140700618092,0.0
antonio-raimondo,A,Ternana,38.0,24.0,38.0,1,6.8707456397464055,5.861975342188808,9.378180695730421,1.0945385643699899,0.0
jonathan-david,A,Lille,32.0,29.0,32.0,1,8.318820531879702,6.238051631693552,18.032551371763475,5.024961745256201,0.0
dele-alli,C,Tottenham,19.0,21.0,19.0,1,6.735039649991405,6.039045434010259,6.88209136703769,4.733187799267404,0.0
nahuel-estevez,C,Parma,32.0,25.0,32.0,1,6.0178815184015395,5.836896940909803,2.799533172505306,1.3476938862685848,0.0
ebrima-darboe,C,Frosinone,26.0,21.0,26.0,1,6.081964029019766,5.8585976863609,2.1223010006341325,1.216489343821691,0.0
daniele-padelli,P,Torino,35.0,35.0,35.0,1,5.014413724407645,6.163838027705525,8.562053458626787e-05,0.00018629882815068588,7.552441705158096
alphadjo-cisse,C,Hellas Verona,2.0,0.0,2.0,0,6.0,6.0,0.00020728419570329134,0.00014626739960853287,0.0
stefan-de-vrij,D,Inter,22.0,18.0,22.0,0,6.23522862532539,6.055133600218795,2.9981315878364603,0.15056637600189768,0.0
saul-coco,D,Torino,32.0,32.0,32.0,1,5.953942537264135,5.893042342254048,1.9327185565936562,0.018954036744576384,0.0
david-okereke,A,Gaziantep FK,29.0,24.0,29.0,1,7.003954395927235,5.956707742571486,8.749881326735547,3.3325372932364115,0.0
alessio-zerbin,C,Venezia,18.0,17.0,18.0,0,5.964593865488894,5.8344560631118165,1.1368079980724013,1.0305936438000014,0.0
morten-thorsby,C,Genoa,27.0,22.0,27.0,1,5.995085436450656,5.920136124830561,0.008588617874338803,1.4521719261363757,0.0
mateusz-kowalski,A,Parma,0.0,1.0,0.0,0,6.0,6.0,0.5610886780055752,0.0009661931027390371,0.0
alessandro-marcandalli,D,Reggiana,35.0,35.0,35.0,1,5.834170470860219,5.773281542653946,1.0366371702093113,0.9490789628806757,0.0
leonardo-pavoletti,A,Cagliari,27.0,15.0,27.0,0,6.594359296052531,5.977195827276672,6.914423915834226,1.4644958728100044,0.0
pervis-estupinan,D,Brighton,26.0,26.0,26.0,1,5.890229350603818,5.817548298421139,0.8965554883741038,0.9057527976839491,0.0
stephan-el-shaarawy,C,Roma,21.0,12.0,21.0,0,6.703691477094009,6.159083146100494,3.894083901456788,3.4548334286966544,0.0
arthur-atta,C,Udinese,23.0,12.0,23.0,0,5.910949813536926,5.9009889054867735,0.0020281419421717736,0.11933737715804638,0.0
duvan-zapata,A,Torino,37.0,31.0,37.0,1,7.89233711536159,6.221945062252432,10.859653459373058,3.3466270789412924,0.0
dimitrije-kamenovic,D,Čukarički,30.0,28.0,30.0,1,5.814163601230458,5.729481427860323,1.4912911851354786,0.1869051517273388,0.0
nicholas-bonfanti,A,Bari,16.0,8.0,16.0,0,6.520554724263593,5.897023887593742,4.734105818024891,1.062611031755361,0.0
adam-marusic,D,Lazio,31.0,27.0,31.0,1,5.961008345821066,5.81826758801719,3.299140066456299,0.3959867113390341,0.0
josip-brekalo,A,Kasımpaşa,22.0,15.0,22.0,0,6.605483519419327,6.0076115766597775,5.43781080223612,3.4319162672423076,0.0
giuseppe-ciocci,P,Cagliari,0.0,0.0,0.0,0,6.0,6.0,2.178824688736734e-06,5.450495261163207e-07,0.901394509866423
alessandro-bianco,C,Fiorentina,1.0,0.0,1.0,0,5.939273648699451,5.916881757281297,0.7951305535585664,0.050964012657183866,0.0
stefano-gori,P,Spezia,23.0,23.0,23.0,1,4.907480897290743,6.193292357768201,7.351389277328785e-05,0.0016335069252865493,9.5159808168712
andrea-belotti,A,Benfica,14.0,4.0,14.0,0,6.585715438782923,5.903104168295527,5.489318933176725,0.32886266784732565,0.0
matteo-prati,C,Cagliari,26.0,19.0,26.0,1,6.072463643700681,5.88444399531329,1.2276483395531181,2.1187419096794406,0.0
mattia-zaccagni,C,Lazio,34.0,33.0,34.0,1,7.256772184010602,6.320655846412597,7.837238685070468,7.341225244671949,0.0
simone-canestrelli,D,Pisa,36.0,34.0,36.0,1,6.103615059896908,5.908656196675754,2.761565437433622,2.320564522570819,0.0
kenan-yldz,A,Juventus,34.0,28.0,34.0,1,6.958596647533749,6.234198133840742,6.816472157342661,4.835157036551386,0.0
gianluca-saro,P,Cremonese,0.0,0.0,0.0,0,4.890073492898649,6.204629642597616,3.0004021115322435e-05,0.00022544893309167218,1.8601641394171444
scott-mctominay,C,Napoli,34.0,30.0,34.0,1,7.185829796278103,6.15505943950154,7.519772946686689,2.434306574460474,0.0
federico-ceccherini,D,Cremonese,17.0,16.0,17.0,0,5.965195135960297,5.850330693763531,0.9809681633725177,0.999935686263574,0.0
guillermo-maripan,D,Torino,28.0,27.0,28.0,1,5.888375090259484,5.840441188392015,1.022536152871784,0.23534320129739106,0.0
valentin-castellanos,A,Lazio,29.0,28.0,29.0,1,7.159603563678536,6.005923744473038,9.103651641030098,4.7413269920010315,0.0
riccardo-ciervo,C,Cosenza,30.0,17.0,30.0,0,6.175070755289363,5.950601316346091,0.9398110942133139,2.37059439510806,0.0
ismael-bennacer,C,Milan,18.0,13.0,18.0,0,6.4134936266614515,6.1231917283679484,2.387975691011655,2.315455836706627,0.0
iker-bravo,A,Udinese,16.0,5.0,16.0,0,6.2484886417373,5.960730533867077,2.474089146847181,0.10611042379435387,0.0
luca-mazzitelli,C,Frosinone,29.0,25.0,29.0,1,6.401595577725553,6.049393311117139,4.673243556095043,0.2316528202246079,0.0
orir-johann-helgason,C,Lecce,17.0,13.0,17.0,0,6.172379191492293,5.878660842971703,0.02218097500093732,4.076071769957267,0.0
henrikh-mkhitaryan,C,Inter,32.0,30.0,32.0,1,6.521387883660034,6.169135491183544,1.013092912264808,6.67420862985951,0.0
leonardo-sernicola,D,Pisa,13.0,5.0,13.0,0,6.081220125956409,5.874032365101836,3.1496727547495205,1.4056737336663105,0.0
adam-masina,D,Torino,24.0,20.0,24.0,1,6.092257282707369,5.942492965083674,0.9777989117797997,0.9840331640882735,0.0
sam-beukema,D,Bologna,34.0,33.0,34.0,1,5.959371388667693,5.89259532924808,0.0027580457036421218,1.5234073915849875,0.0
billy-gilmour,C,Napoli,17.0,13.0,17.0,0,6.051171175394413,5.938874598967287,0.012674839698387709,1.888525413826454,0.0
marco-brescianini,C,Frosinone,35.0,24.0,35.0,1,6.41540255859826,6.0398482192603105,4.622133128166548,1.544363632703578,0.0
leandro-paredes,C,Roma,20.0,15.0,20.0,0,6.099701464831006,5.890197781181631,2.654736246963616,0.9225649899106392,0.0
nicolo-savona,D,Juventus,27.0,19.0,27.0,1,6.110437808676365,5.982059073301461,2.1653389870972997,0.24620013164649437,0.0
lautaro-gianetti,D,Vélez Sarsfield,21.0,21.0,21.0,1,5.9751093517586265,5.914607598112059,0.0005814067894296791,0.8960668626685973,0.0
paulo-dybala,A,Roma,20.0,16.0,20.0,0,7.237135953801536,6.353444984098256,6.052653492573773,5.40937633192612,0.0
jesper-karlstrom,C,Udinese,37.0,35.0,37.0,1,5.981918253160694,5.851711751816618,0.005611676762741848,3.0133892718325455,0.0
alessandro-di-pardo,D,Modena,26.0,18.0,26.0,0,5.966150869554497,5.771124525067317,1.9871218182194892,1.4292936027592875,0.0
cas-odenthal,D,Sassuolo,22.0,20.0,22.0,1,5.818684686750287,5.769362116532394,1.0011103158795847,0.46253296956025564,0.0
riccardo-orsolini,C,Bologna,29.0,23.0,29.0,1,8.477933943038028,6.1291113997360425,15.329404471158194,3.3245996937658813,0.0
romano-floriani-mussolini,D,Juve Stabia,33.0,33.0,33.0,1,6.077506252652553,5.942839056747141,1.1069693123325222,2.633963676045517,0.0
henrik-meister,A,Rennes,3.0,0.0,3.0,0,6.194018178147522,5.897261420473478,2.0220640720686847,0.03492978650780626,0.0
pietro-terracciano,P,Fiorentina,33.0,33.0,33.0,1,4.853093656009839,6.126157746805383,0.0003325247983587865,0.0004132839938424755,6.564992482096087
stanislav-lobotka,C,Napoli,31.0,32.0,31.0,1,6.126980861747305,6.088896314531167,0.004972401109664926,1.0766107975073949,0.0
raoul-bellanova,D,Atalanta,35.0,27.0,35.0,1,6.382226207771073,6.01740932278101,0.006704735360868729,8.918383830358714,0.0
kevin-de-bruyne,C,Manchester City,21.0,19.0,21.0,1,7.2584597864749885,6.4151994668703685,5.414536093196624,7.968208261507555,0.0
nicolo-rovella,C,Lazio,33.0,29.0,33.0,1,6.249703033642919,6.132368677845354,0.001524207186839696,1.8639612798094407,0.0
mario-pasalic,C,Atalanta,33.0,23.0,33.0,1,6.555173319537528,6.126806751347292,3.1017872646973963,4.387788929997124,0.0
perr-schuurs,D,Torino,29.0,26.0,29.0,1,6.21610665460642,6.138578146064896,0.0013816871849065956,1.2514589927417419,0.0
daniel-mikolajewski,A,Parma,0.0,0.0,0.0,0,6.0,6.0,0.18251825284287376,0.1163274740195442,0.0
lorenzo-de-silvestri,D,Bologna,16.0,13.0,16.0,0,5.997922233950231,5.933404478798522,1.2087002798450992,0.39694718180240296,0.0
jordan-zemura,D,Udinese,21.0,13.0,21.0,0,6.0867147373360115,5.892478284030932,0.9203640425952727,1.7058176977125592,0.0
oliver-provstgaard,D,Lazio,1.0,0.0,1.0,0,6.07712438877219,6.065776265984038,0.13326872628886646,0.158276528446229,0.0
ruben-loftus-cheek,C,Milan,18.0,11.0,18.0,0,5.997184705957518,5.972974462890144,0.029374096722751687,0.36060941659864604,0.0
remi-oudin,C,Lecce,31.0,21.0,31.0,1,6.344928443316192,6.048904047032588,2.750479386867389,1.830557462305965,0.0
goncalo-esteves,D,Yverdon-Sport,9.0,3.0,9.0,0,5.92705691272235,5.924304536033889,0.000903083822500162,0.00971941139237096,0.0
juan-miranda,D,Bologna,29.0,24.0,29.0,1,6.332838798289814,5.9508354673383685,0.0025777588541966985,6.072150028391402,0.0
pasquale-mazzocchi,D,Napoli,24.0,7.0,24.0,0,6.018107120631212,5.880096860671754,0.23360557819445268,2.6985464195413633,0.0
ali-dembele,D,Torino,15.0,4.0,15.0,0,6.0,6.0,0.8057742127670977,0.014742184121658331,0.0
santiago-pierotti,A,Lecce,35.0,22.0,35.0,1,6.212198673994209,5.885467988831521,4.021971032496135,1.289132502036912,0.0
emanuele-valeri,D,Parma,34.0,33.0,34.0,1,6.283998448356918,5.951464243346704,1.7263750809477323,5.936947949985496,0.0
emanuel-vignato,A,Bologna,25.0,11.0,25.0,0,6.357664863743597,6.030625993874276,1.660182186229841,3.9448987745793263,0.0
mateusz-praszelik,C,Cracovia,27.0,19.0,27.0,1,6.0178541556888465,5.929032012693325,1.0402765326528776,0.4042344424160459,0.0
alexis-saelemaekers,C,Milan,2.0,1.0,2.0,0,6.893610131529815,5.938056295772237,6.640545127517,2.5445437271362965,0.0
santiago-castro,A,Bologna,33.0,27.0,33.0,1,7.03790396721148,6.069273395462397,8.11403820199208,5.269404890694199,0.0
lewis-ferguson,C,Bologna,31.0,31.0,31.0,1,6.791844275634056,6.253557917459575,6.3344525506258735,4.051349779891358,0.0
federico-bernardeschi,D,Juventus,26.0,16.0,26.0,0,6.2763351924732955,5.956667570224708,0.9209994652865034,3.8756631566634963,0.0
alen-sherri,P,Cagliari,7.0,7.0,7.0,0,4.894654288928304,6.122190350234445,1.8571102918212044e-05,8.589232168989947e-05,1.235256093898945
ylber-ramadani,C,Lecce,27.0,23.0,27.0,1,5.914450443660757,5.831461473647051,1.4133064527484114,1.2492926456917692,0.0
juan-david-cabal,D,Hellas Verona,22.0,17.0,22.0,0,5.8466822286993665,5.835993644505726,0.003137314536785821,0.14651571229528715,0.0
adrian-semper,P,Pisa,36.0,36.0,36.0,1,5.509246698503201,6.2671236972955695,9.757869873982083e-05,0.00021316708598683864,10.968013102353792
pierluigi-gollini,P,Tottenham,0.0,1.0,0.0,0,4.912061693320397,6.117817570098302,0.00014839232374407103,0.00020660359355482833,7.623134166565517
sana-fernandes,C,NAC Breda,15.0,4.0,15.0,0,6.215643789934917,6.071648188779169,0.9833056472216536,0.007787514883198641,0.0
che-adams,A,Torino,35.0,30.0,35.0,1,6.933427134596027,5.983424992132123,8.199685698614713,3.690130519610345,0.0
lloyd-kelly,D,Juventus,12.0,10.0,12.0,0,5.837975749506273,5.789880083281914,0.042005477692901715,0.7764915287580612,0.0
luis-henrique,D,Marseille,33.0,29.0,33.0,1,6.982878613727038,6.0961717860864075,7.141671692774459,9.227981742597832,0.0
antoine-makoumbou,C,Cagliari,32.0,28.0,32.0,1,5.8699321340743165,5.791865101362038,0.0015862562878685745,2.041914174496781,0.0
koni-de-winter,D,Genoa,24.0,23.0,24.0,1,5.927879988884067,5.824088429492503,2.393740579465512,0.05724427864522565,0.0
junior-messias,C,Genoa,17.0,13.0,17.0,0,6.174203623439821,6.077789622001744,1.1001416815351293,0.49573905425346054,0.0
morten-frendrup,C,Genoa,35.0,35.0,35.0,1,6.1317258068611125,6.065207244424093,2.04557273951438,0.18606478342827165,0.0
mandela-keita,C,Parma,28.0,23.0,28.0,1,5.960949991839878,5.821337033839967,0.0034885871081545465,1.7574430098727774,0.0
carlo-pinsoglio,P,Latina,39.0,38.0,39.0,1,5.517708864698459,6.498542146602002,9.825528344326539e-05,0.00019336532433189142,10.176391404176856
lautaro-martinez,A,Inter,31.0,31.0,31.0,1,7.857881377926968,6.356381606134697,12.522318348186493,4.686977935759929,0.0
charles-pickel,D,Cremonese,31.0,22.0,31.0,1,5.827904102237305,5.726628509450745,2.127874576767439,0.23566267147448314,0.0
patric,D,Lazio,19.0,19.0,19.0,1,5.944340917401436,5.849163316637622,1.7396251199438482,0.030849068421710035,0.0
luca-dandrea,C,Sassuolo,1.0,0.0,1.0,0,6.032616360728441,6.02068415972278,0.01402582770959377,0.03721226637392282,0.0
christos-mandas,P,OFI Crete,26.0,25.0,26.0,1,5.5096089042875205,6.23011542425943,3.716373830390694e-05,0.00015771931702717875,6.80488211869696
maxence-caqueret,C,Como,16.0,15.0,16.0,0,6.247520311415013,6.001431426643746,2.906669582038871,3.338525133948168,0.0
antoine-joujou,C,Le Havre,26.0,9.0,26.0,0,6.188318945572089,5.953357534319325,0.00042309681089209444,1.3759574446863752,0.0
leonardo-loria,P,Pisa,1.0,1.0,1.0,0,6.0,6.0,4.605294013731743e-05,9.39645215505876e-06,0.8712127913773721
yayah-kallon,A,Salernitana,11.0,2.0,11.0,0,5.9441418553475875,5.889247863913194,0.4863045385206595,0.06147257843185725,0.0
giovanni-fabbian,C,Bologna,22.0,12.0,22.0,0,6.523367309899129,6.106239200187923,4.729248491127111,1.824491375913207,0.0
michel-aebischer,C,Bologna,31.0,25.0,31.0,1,6.0150902222563944,5.9937104546836855,0.001563166002853001,0.3149281046823572,0.0
alex-jimenez,D,Milan,21.0,14.0,21.0,0,5.871127109326576,5.835489068158878,0.001996243594121022,0.41719727057234246,0.0
yannik-engelhardt,C,Como,16.0,11.0,16.0,0,6.0682972662347225,5.920207281271337,1.843162234741246,1.4693004948010047,0.0
thomas-kristensen,D,Udinese,21.0,19.0,21.0,1,5.781131162426588,5.733586740315974,1.205258619463768,0.06356780150219798,0.0
uros-racic,C,Braga,14.0,9.0,14.0,0,6.268457825946268,5.927602520375197,2.480374889427799,1.6686667101928252,0.0
jeff-ekhator,A,Genoa,15.0,6.0,15.0,0,6.1830636316949095,5.888253645255058,1.1406578924560196,1.315476592757479,0.0
kevin-bonifazi,D,Bologna,17.0,14.0,17.0,0,5.7591966877669885,5.752553821682227,0.003316080775735485,0.10142457073423856,0.0
cesare-casadei,C,Chelsea,3.0,8.0,3.0,0,6.002347241272162,5.945298568344859,1.3087232249591694,0.07446736303607865,0.0
mike-maignan,P,Milan,37.0,35.0,37.0,1,5.044620672373482,6.179760429368244,0.000498753362151647,0.0008152887636286358,9.931558162646493
nikola-moro,C,Bologna,16.0,15.0,16.0,0,6.0763531208103405,6.016148948142351,0.008255020577474775,1.0774241198385566,0.0
malick-thiaw,D,Milan,22.0,19.0,22.0,1,5.811034086963786,5.809246206783602,0.004138449500246633,0.025145855962853875,0.0
