slug,role,team_name_short,presenze_pred,presenze_pred,starts_pred,titolare_pred,fmv_pred,mv_pred,gf_pred,assist_pred,clean_sheet_pred
mikael-ellertsson,C,Venezia,27.0,27.0,17.0,0,6.129004261210042,5.8822338505173795,2.398113267875074,3.473504027276846,0.0
edgaras-dubickas,C,Juve Stabia,8.0,8.0,1.0,0,6.054004942028969,5.903845803301747,0.5691680558855866,0.6516832599553316,0.0
devyne-rensch,D,Roma,24.0,24.0,21.0,1,6.206616032917137,6.030021464896972,1.0025518275782164,2.8617538625041696,0.0
jayden-braaf,A,Salernitana,14.0,14.0,6.0,0,6.360923750583939,5.871625625110896,3.8916373017201558,1.3748010657338854,0.0
rolando-mandragora,C,Fiorentina,26.0,26.0,21.0,1,6.385890838929457,5.95787061290332,4.1455686193782535,4.471582693577931,0.0
antonino-gallo,D,Lecce,31.0,31.0,30.0,1,5.953268763667919,5.860080724289704,0.08013501032139049,2.3627787738319026,0.0
emil-bohinen,C,Frosinone,7.0,7.0,7.0,0,6.179256030837763,5.897209444324959,1.237937043449326,0.7793346358203364,0.0
niccolo-pisilli,C,Roma,17.0,17.0,3.0,0,6.599700630453679,6.035925151132035,2.9895095640791154,5.114646934618754,0.0
luka-lochoshvili,D,Nürnberg,14.0,14.0,9.0,0,5.895562602718186,5.854459478157482,0.2027206693711783,0.36392104441745,0.0
luka-lochoshvili,D,Salernitana,24.0,24.0,20.0,1,5.836642236808454,5.813499876484714,0.08887363455504974,0.41331897935623735,0.0
daniel-oyegoke,D,Hearts,18.0,18.0,11.0,0,5.906250029413235,5.806017367128414,1.3130383943769761,0.5717294913934722,0.0
gabriele-zappa,D,Cagliari,33.0,33.0,29.0,1,5.940433249778956,5.813709847428786,2.227026109454748,1.612550478857003,0.0
noah-okafor,A,Napoli,19.0,19.0,10.0,0,6.6691865609170655,6.019809055186918,6.046631300900856,1.1589962266050065,0.0
saud-abdulhamid,D,Roma,20.0,20.0,19.0,1,5.974849527550187,5.827525398477965,0.50065398065939,2.152246813540334,0.0
junior-ajayi,A,Hellas Verona,3.0,3.0,0.0,0,6.0,6.0,0.4374841809375923,0.2547765913621632,0.0
fellipe-jack,D,Como,2.0,2.0,2.0,0,6.0,6.0,0.011832341987899416,0.028247314671996246,0.0
matteo-palma,D,Udinese,0.0,0.0,0.0,0,6.0,6.0,0.0,0.0,0.0
danilo-veiga,D,Lecce,23.0,23.0,16.0,0,5.8771242815057985,5.732024609691396,0.28143470587629144,2.6179958389722855,0.0
hakan-calhanoglu,C,Inter,30.0,30.0,27.0,1,7.038569818599719,6.243371371085874,6.475773603361302,9.589292990576794,0.0
antonio-raimondo,A,Salernitana,13.0,13.0,6.0,0,6.302927881519612,5.959449215791986,3.0327410141355293,0.7858644689625007,0.0
jonathan-david,A,Lille,33.0,33.0,30.0,1,8.370977749012495,6.225786075647136,19.422046249165742,5.453934719577288,0.0
dele-alli,C,Como,4.0,4.0,3.0,0,6.10040251211208,5.845422920982044,0.8127752041710511,0.32641609981001796,0.0
nahuel-estevez,C,Parma,27.0,27.0,22.0,1,5.903928986771202,5.743880987574547,2.0466357194336386,1.9356923510794972,0.0
ebrima-darboe,C,Frosinone,23.0,23.0,13.0,0,6.198886771088763,5.912604687483986,3.4152005361207114,1.9641600497497276,0.0
daniele-padelli,P,Udinese,19.0,19.0,11.0,0,4.997866358726244,6.239194669258039,9.561337562659388e-05,0.0013910928954559841,3.8398088935260413
alphadjo-cisse,C,Hellas Verona,1.0,1.0,0.0,0,6.0,6.0,0.03270279471924421,0.04192760292204242,0.0
stefan-de-vrij,D,Inter,24.0,24.0,22.0,1,6.147960073769362,5.989725749619621,2.9505837251950244,0.3486311638776591,0.0
saul-coco,D,Torino,31.0,31.0,30.0,1,5.92892843798194,5.8628402959382795,1.8937144344945038,0.2088791425044363,0.0
david-okereke,A,Gaziantep FK,26.0,26.0,20.0,1,7.137124127700709,5.921642172118838,10.192766562714095,3.6944285807732724,0.0
alessio-zerbin,C,Venezia,20.0,20.0,10.0,0,6.026391963761112,5.806909040474598,2.094176286586886,1.9391766527856862,0.0
morten-thorsby,C,Genoa,25.0,25.0,14.0,0,6.049909500035662,5.955626391146473,0.07324852420316752,1.9235405735329762,0.0
mateusz-kowalski,A,Parma,0.0,0.0,0.0,0,6.0,6.0,0.0,0.0,0.0
alessandro-marcandalli,D,Venezia,27.0,27.0,26.0,1,5.786481118738362,5.748376393789336,0.5568692616120767,0.5163633357806984,0.0
leonardo-pavoletti,A,Cagliari,24.0,24.0,21.0,1,6.504790964285433,5.879813354304825,6.734951090772444,1.4716291119586182,0.0
pervis-estupinan,D,Brighton,27.0,27.0,26.0,1,5.891790118059146,5.777040587668411,0.9526073641467663,1.9512691107463613,0.0
stephan-el-shaarawy,C,Roma,23.0,23.0,15.0,0,6.742292851767493,6.016685750905564,6.071971057548944,4.71757639890405,0.0
arthur-atta,C,Udinese,20.0,20.0,6.0,0,5.9839585004691385,5.9152493484741875,0.06180179715142102,1.1109005150769047,0.0
duvan-zapata,A,Torino,33.0,33.0,30.0,1,7.3965668589550635,5.921353464100273,13.897058823529411,3.960661764705882,0.0
dimitrije-kamenovic,D,Yverdon-Sport,9.0,9.0,5.0,0,5.501045805288573,5.469393140727087,0.04765089135618006,0.21106181647036187,0.0
nicholas-bonfanti,A,Bari,25.0,25.0,13.0,0,6.540619111998517,5.7740221921687125,7.44849710844054,2.7968827628637483,0.0
adam-marusic,D,Lazio,31.0,31.0,29.0,1,5.880043857646794,5.740318610154745,2.9331935936090128,0.8184030481212878,0.0
josip-brekalo,A,Kasımpaşa,22.0,22.0,12.0,0,6.797278117267129,5.9875332257329115,6.3126506296471,5.006475194390765,0.0
giuseppe-ciocci,P,Cagliari,0.0,0.0,0.0,0,6.0,6.0,0.0,0.0,0.0
alessandro-bianco,C,Fiorentina,25.0,25.0,17.0,0,6.049515132777286,5.958011054753144,0.7639082059531942,1.4189988339683017,0.0
stefano-gori,P,Spezia,27.0,27.0,27.0,1,4.903218017150868,6.1876940047852225,0.0001358716405925562,0.0049404931773904415,14.02638250269046
andrea-belotti,A,Benfica,22.0,22.0,12.0,0,6.681363548400348,5.908864661742896,7.291566527534115,1.4745237760464671,0.0
matteo-prati,C,Cagliari,22.0,22.0,16.0,0,5.9578977308994565,5.84843944323228,1.0040567951318458,1.335395537525355,0.0
mattia-zaccagni,C,Lazio,32.0,32.0,30.0,1,7.2302220459478095,6.284121089887724,8.725597182736765,7.8466359486075525,0.0
simone-canestrelli,D,Pisa,28.0,28.0,23.0,1,6.152570420337187,5.916973201641784,3.1331983043647744,2.4130734898888564,0.0
kenan-yldz,A,Juventus,24.0,24.0,13.0,0,7.401252693744034,6.240813689340328,7.878494456673164,8.665993217479226,0.0
gianluca-saro,P,Cremonese,2.0,2.0,2.0,0,6.0,6.0,1.006456593066943e-05,0.00017732230218824426,0.5928241230345033
scott-mctominay,C,Napoli,30.0,30.0,19.0,1,7.533385543084144,6.1722277411608175,11.888943265476517,5.017653360305227,0.0
federico-ceccherini,D,Cremonese,16.0,16.0,14.0,0,5.86247884733614,5.777505507343554,0.8176210956152444,0.6058395155351368,0.0
guillermo-maripan,D,Torino,25.0,25.0,24.0,1,5.868700734506532,5.806971916654098,1.0833441052828983,0.5504444286148235,0.0
valentin-castellanos,A,Lazio,29.0,29.0,26.0,1,7.2343520593342765,5.998535156167396,10.63833026243684,5.570069595844465,0.0
riccardo-ciervo,C,Cosenza,24.0,24.0,12.0,0,6.371517667695152,5.988113667578623,1.4337788117348331,6.627006377887656,0.0
ismael-bennacer,C,Marseille,27.0,27.0,23.0,1,6.278911360456436,6.121974096067825,0.18068756428319382,3.4284978655386538,0.0
iker-bravo,A,Udinese,17.0,17.0,6.0,0,6.434907930441806,5.9801379993051444,4.424528472954839,1.0961525505366885,0.0
luca-mazzitelli,C,Sassuolo,22.0,22.0,20.0,1,6.118160712198039,5.971111676858534,0.7196425196304694,2.2407896574666863,0.0
orir-johann-helgason,C,Lecce,17.0,17.0,9.0,0,6.463240045216322,5.933245349314612,0.7936291778682489,6.998993278658529,0.0
henrikh-mkhitaryan,C,Inter,31.0,31.0,28.0,1,6.228479412091089,5.940635241901337,1.329234580663705,6.489801816012332,0.0
leonardo-sernicola,D,Pisa,28.0,28.0,21.0,1,6.0968354646384455,5.863743101520013,3.694770888461729,1.450877525580768,0.0
adam-masina,D,Torino,18.0,18.0,13.0,0,6.132404897336379,5.939873839328157,1.1075583829203182,2.132424294986498,0.0
sam-beukema,D,Bologna,28.0,28.0,28.0,1,6.03037007292414,5.961106230446536,0.11207885920501483,1.5534005220666443,0.0
billy-gilmour,C,Napoli,18.0,18.0,11.0,0,6.13771432997061,5.9232508941330275,0.04757272115512544,3.190661987913193,0.0
marco-brescianini,C,Atalanta,22.0,22.0,18.0,0,6.335690203074838,6.034411991282675,3.2430085595867344,2.271989498549334,0.0
leandro-paredes,C,Roma,21.0,21.0,17.0,0,6.163398656684478,5.874450799567947,3.457892212403995,1.464615054408992,0.0
nicolo-savona,D,Juventus,25.0,25.0,20.0,1,6.166437155889763,6.013823969667718,2.4925426759883926,0.9823049833473111,0.0
lautaro-gianetti,D,Udinese,14.0,14.0,12.0,0,5.849174310299571,5.768592481934748,1.0094756695239853,0.2644475300459976,0.0
paulo-dybala,A,Roma,24.0,24.0,20.0,1,7.548631831263201,6.341607076897819,8.705401044436861,6.827446974477708,0.0
jesper-karlstrom,C,Udinese,34.0,34.0,32.0,1,5.895665578555648,5.819542992135402,0.0722352106147064,2.1166869498606338,0.0
alessandro-di-pardo,D,Modena,19.0,19.0,11.0,0,6.013462263754369,5.736056605829242,2.6019071773775977,2.054185955891783,0.0
cas-odenthal,D,Sassuolo,26.0,26.0,24.0,1,5.867871164727392,5.795079631647465,1.2364054384061274,0.7125380396615131,0.0
riccardo-orsolini,C,Bologna,27.0,27.0,23.0,1,8.162330816250776,6.123340204666032,15.024042744733626,5.079452084261044,0.0
romano-floriani-mussolini,D,Juve Stabia,26.0,26.0,26.0,1,6.046998050432582,5.904664547420421,1.0200106405597036,2.3997694158737355,0.0
henrik-meister,A,Rennes,16.0,16.0,6.0,0,6.516690557324242,5.922140129837518,5.105960376460987,1.120777459970247,0.0
pietro-terracciano,P,Fiorentina,32.0,32.0,32.0,1,4.805069413827687,6.07448989726283,0.0,0.0,7.757575757575758
stanislav-lobotka,C,Napoli,33.0,33.0,33.0,1,6.0286302587372855,5.9758300500582076,0.0658012717974032,1.4155073801983384,0.0
raoul-bellanova,D,Atalanta,27.0,27.0,18.0,0,6.560698866254805,6.046299316282709,0.05635695024762746,11.542790166309382,0.0
kevin-de-bruyne,C,Manchester City,24.0,24.0,23.0,1,6.989965952760705,6.286926846027335,4.023910360467347,9.486242501717504,0.0
nicolo-rovella,C,Lazio,28.0,28.0,20.0,1,6.264838108664961,6.129419240938332,0.0716208064834255,3.120000135507783,0.0
mario-pasalic,C,Atalanta,31.0,31.0,21.0,1,6.5807423228497175,6.103647955503531,4.63636840800629,6.544467322843198,0.0
perr-schuurs,D,Torino,26.0,26.0,24.0,1,6.206130373497413,6.085322972319953,0.0,2.6174936921783014,0.0
daniel-mikolajewski,A,Parma,12.0,12.0,2.0,0,6.508315352662627,5.92110188838649,2.7983734068216712,3.2701633420344702,0.0
lorenzo-de-silvestri,D,Bologna,19.0,19.0,14.0,0,5.9145460359467625,5.7419094637503125,2.1171810721935604,0.9883890511089334,0.0
jordan-zemura,D,Udinese,20.0,20.0,13.0,0,6.120495595537713,5.895959207012579,1.3730863006327687,2.756689965956104,0.0
oliver-provstgaard,D,Lazio,15.0,15.0,14.0,0,6.222470630302225,6.186405327749936,0.14454866867860686,0.36934407328297375,0.0
ruben-loftus-cheek,C,Milan,22.0,22.0,18.0,0,6.096016730109856,5.9209459990901205,2.2463959292268467,1.3144124781535846,0.0
remi-oudin,C,Sampdoria,19.0,19.0,15.0,0,6.077684867105983,5.864682324004961,1.7527648369458,2.02134816850912,0.0
goncalo-esteves,D,Yverdon-Sport,9.0,9.0,4.0,0,5.95429295137946,5.913268172553514,0.04961213437645261,0.2802578694091121,0.0
juan-miranda,D,Bologna,28.0,28.0,21.0,1,6.396096220550322,5.967738866006841,0.05238303069010383,9.966028715097444,0.0
pasquale-mazzocchi,D,Napoli,19.0,19.0,11.0,0,6.0444459508083375,5.897574918107695,0.18018391992593835,2.223163836155646,0.0
ali-dembele,D,Torino,9.0,9.0,3.0,0,6.257456065614462,5.9320812886817835,2.447499042885692,0.29999594232224697,0.0
santiago-pierotti,A,Lecce,22.0,22.0,7.0,0,6.823661803156677,5.903390385209495,6.473586156353645,6.5870963343290505,0.0
emanuele-valeri,D,Parma,30.0,30.0,29.0,1,6.339573970020199,5.972200740256067,1.7575517204624271,7.828243356605381,0.0
emanuel-vignato,A,Pisa,15.0,15.0,7.0,0,6.124356425208496,5.870476352951554,0.5747221540528579,2.8203241323416255,0.0
mateusz-praszelik,C,Cracovia,13.0,13.0,7.0,0,6.027840391575646,5.981101030232557,0.021256056972421663,0.4946595134104937,0.0
mateusz-praszelik,C,Südtirol,21.0,21.0,11.0,0,6.133642638132659,5.96536128466968,1.2113467899249177,2.1018981518646056,0.0
alexis-saelemaekers,C,Milan,24.0,24.0,17.0,0,6.562756661262011,5.974151595009977,5.522261452640588,3.982783937734765,0.0
santiago-castro,A,Bologna,25.0,25.0,14.0,0,7.5118403382325285,6.03056837977164,10.105750239839038,8.539524869251478,0.0
lewis-ferguson,C,Bologna,28.0,28.0,26.0,1,6.736682007709464,6.201285896446979,6.599192296219242,1.853761061946903,0.0
federico-bernardeschi,D,Juventus,25.0,25.0,15.0,0,6.07212662486971,5.829094213657681,1.165397915211196,4.259260748683514,0.0
alen-sherri,P,Cagliari,6.0,6.0,6.0,0,4.596715257453485,5.979613632038897,3.0193697748535796e-05,0.0007630467268708984,1.312261117027699
ylber-ramadani,C,Lecce,32.0,32.0,30.0,1,5.937365621008595,5.83180197405646,1.4665430478472137,1.7435414844160722,0.0
juan-david-cabal,D,Juventus,13.0,13.0,10.0,0,5.888515986615468,5.837829246431763,0.0036868955804148775,0.5470870794395525,0.0
adrian-semper,P,Pisa,23.0,23.0,22.0,1,5.488949066834393,6.4226269473630255,0.00012760585572257343,0.0022230390630750274,7.307296617805536
pierluigi-gollini,P,Roma,18.0,18.0,15.0,0,5.022746976743296,6.052186930585855,0.00011540701812010615,0.000877178894689136,6.109097238388834
sana-fernandes,C,NAC Breda,12.0,12.0,4.0,0,6.399418921910893,6.1977862233961565,1.8726144993307314,0.5403717352051087,0.0
che-adams,A,Torino,32.0,32.0,26.0,1,7.010139931655611,5.883058734926427,10.883461451929538,4.84235585868045,0.0
lloyd-kelly,D,Juventus,22.0,22.0,17.0,0,5.734951464514263,5.697164089893231,0.12553870004968767,0.6222836380848499,0.0
luis-henrique,D,Marseille,25.0,25.0,16.0,0,7.0919486983972195,5.905722508708645,8.42238033948097,8.366839461660676,0.0
antoine-makoumbou,C,Cagliari,32.0,32.0,30.0,1,5.787310646650368,5.720953436439567,0.2905452859687282,1.6008555372556983,0.0
koni-de-winter,D,Genoa,23.0,23.0,18.0,0,5.926156871415633,5.7893937666249045,2.5406529249390686,0.36267934082253467,0.0
junior-messias,C,Genoa,26.0,26.0,22.0,1,6.172093036312538,5.9301068246238975,2.8184895803269456,2.6132556124034334,0.0
morten-frendrup,C,Genoa,36.0,36.0,35.0,1,6.201074195453224,6.100560021661337,2.208693968372936,1.1646138441978582,0.0
mandela-keita,C,Parma,25.0,25.0,19.0,1,5.915943044553975,5.792941963770484,0.08614678363426923,2.514540573724547,0.0
carlo-pinsoglio,P,Juventus,3.0,3.0,1.0,0,6.0,6.0,1.5096848817354504e-05,0.0010298193435976791,1.0821322967737916
lautaro-martinez,A,Inter,33.0,33.0,30.0,1,8.058036014375311,6.411420333079032,14.774425055789727,5.405438284896353,0.0
charles-pickel,D,Cremonese,28.0,28.0,22.0,1,5.829118759809694,5.705340642013152,2.4858708683476847,0.6994808832930092,0.0
patric,D,Lazio,14.0,14.0,13.0,0,5.872725274629501,5.826164965622681,0.7263828009860577,0.0832204638527314,0.0
luca-dandrea,C,Sassuolo,9.0,9.0,4.0,0,6.114171247454997,5.988237133384366,0.36627916473074124,0.7286043178422005,0.0
christos-mandas,P,Lazio,13.0,13.0,13.0,0,5.479111988617987,6.2390298330454925,6.54196783618861e-05,0.00337172697399723,3.540008407800323
maxence-caqueret,C,Como,29.0,29.0,25.0,1,6.315984718760918,5.997454702280026,3.1379108804610203,4.606529386565136,0.0
antoine-joujou,C,Le Havre,17.0,17.0,6.0,0,6.304184309490127,5.972957325914498,0.24865736759010973,4.549244593389176,0.0
leonardo-loria,P,Pisa,3.0,3.0,2.0,0,6.0,6.0,4.25076908851486e-05,0.00010817722198576837,0.7165286003257607
yayah-kallon,A,Salernitana,12.0,12.0,6.0,0,6.078471993219513,5.885797170490296,1.586230763230201,0.7413795579303821,0.0
giovanni-fabbian,C,Bologna,23.0,23.0,17.0,0,6.448731710113089,6.1384959916741835,3.771368370412126,1.825527333249751,0.0
michel-aebischer,C,Bologna,19.0,19.0,15.0,0,6.0026961570850546,5.913718164716957,0.5779038069039171,1.053461593439517,0.0
alex-jimenez,D,Milan,17.0,17.0,7.0,0,5.929952218418308,5.743802745922171,0.025492494737027166,2.623093240681955,0.0
yannik-engelhardt,C,Como,20.0,20.0,17.0,0,5.996283285303597,5.824482204275107,1.586497994237717,1.6777235065079223,0.0
thomas-kristensen,D,Udinese,24.0,24.0,21.0,1,5.81375538425055,5.751875240428501,1.2427965610769998,0.36745637946518517,0.0
uros-racic,C,Braga,23.0,23.0,11.0,0,6.354590630273722,5.958718184625173,4.069625980670548,2.9281603229387763,0.0
jeff-ekhator,A,Genoa,17.0,17.0,7.0,0,6.217479746717087,5.886153720171494,2.906983991425455,1.9399213508416497,0.0
kevin-bonifazi,D,Lecce,10.0,10.0,8.0,0,5.747822284808143,5.707787260417542,0.2856987198586133,0.1679307197761424,0.0
cesare-casadei,C,Torino,22.0,22.0,18.0,0,6.080036562060465,5.88956417672463,1.7566410672113242,2.1368381796954603,0.0
mike-maignan,P,Milan,27.0,27.0,26.0,1,5.059914633819347,6.167785311012846,0.00014260891458622434,0.07931344837352132,8.817817490066975
nikola-moro,C,Bologna,19.0,19.0,15.0,0,6.236526032536586,6.051777715810758,0.14951984601960958,2.8408224688467287,0.0
malick-thiaw,D,Milan,21.0,21.0,18.0,0,5.872529944374581,5.858584037848433,0.013506165346483155,0.23664132937866197,0.0
